0	1	2	
47.51	1.31823e+111	2.88183e+111	
47.52	1.39098e+111	3.04088e+111	
47.53	1.46775e+111	3.20871e+111	
47.54	1.54876e+111	3.38581e+111	
47.55	1.63424e+111	3.57268e+111	
47.56	1.72444e+111	3.76986e+111	
47.57	1.81961e+111	3.97793e+111	
47.58	1.92004e+111	4.19748e+111	
47.59	2.02601e+111	4.42915e+111	
47.6	2.13783e+111	4.6736e+111	
47.61	2.25582e+111	4.93154e+111	
47.62	2.38033e+111	5.20373e+111	
47.63	2.5117e+111	5.49093e+111	
47.64	2.65033e+111	5.79399e+111	
47.65	2.7966e+111	6.11377e+111	
47.66	2.95095e+111	6.4512e+111	
47.67	3.11382e+111	6.80726e+111	
47.68	3.28568e+111	7.18296e+111	
47.69	3.46703e+111	7.57941e+111	
47.7	3.65838e+111	7.99773e+111	
47.71	3.86029e+111	8.43914e+111	
47.72	4.07335e+111	8.90491e+111	
47.73	4.29817e+111	9.39639e+111	
47.74	4.53539e+111	9.915e+111	
47.75	4.78571e+111	1.04622e+112	
47.76	5.04984e+111	1.10397e+112	
47.77	5.32855e+111	1.1649e+112	
47.78	5.62265e+111	1.22919e+112	
47.79	5.93297e+111	1.29703e+112	
47.8	6.26042e+111	1.36862e+112	
47.81	6.60595e+111	1.44415e+112	
47.82	6.97055e+111	1.52386e+112	
47.83	7.35527e+111	1.60796e+112	
47.84	7.76122e+111	1.69671e+112	
47.85	8.18958e+111	1.79036e+112	
47.86	8.64158e+111	1.88917e+112	
47.87	9.11852e+111	1.99344e+112	
47.88	9.62179e+111	2.10346e+112	
47.89	1.01528e+112	2.21955e+112	
47.9	1.07132e+112	2.34206e+112	
47.91	1.13045e+112	2.47132e+112	
47.92	1.19284e+112	2.60772e+112	
47.93	1.25867e+112	2.75164e+112	
47.94	1.32814e+112	2.90351e+112	
47.95	1.40145e+112	3.06376e+112	
47.96	1.4788e+112	3.23286e+112	
47.97	1.56041e+112	3.41128e+112	
47.98	1.64654e+112	3.59956e+112	
47.99	1.73741e+112	3.79823e+112	
48	1.8333e+112	4.00786e+112	
48.01	1.93449e+112	4.22906e+112	
48.02	2.04125e+112	4.46247e+112	
48.03	2.15392e+112	4.70876e+112	
48.04	2.2728e+112	4.96865e+112	
48.05	2.39824e+112	5.24288e+112	
48.06	2.5306e+112	5.53225e+112	
48.07	2.67027e+112	5.83758e+112	
48.08	2.81765e+112	6.15977e+112	
48.09	2.97316e+112	6.49974e+112	
48.1	3.13725e+112	6.85847e+112	
48.11	3.3104e+112	7.23701e+112	
48.12	3.49311e+112	7.63643e+112	
48.13	3.6859e+112	8.0579e+112	
48.14	3.88934e+112	8.50264e+112	
48.15	4.104e+112	8.97191e+112	
48.16	4.33051e+112	9.46709e+112	
48.17	4.56951e+112	9.9896e+112	
48.18	4.82172e+112	1.05409e+113	
48.19	5.08784e+112	1.11227e+113	
48.2	5.36864e+112	1.17366e+113	
48.21	5.66495e+112	1.23844e+113	
48.22	5.97761e+112	1.30679e+113	
48.23	6.30753e+112	1.37891e+113	
48.24	6.65565e+112	1.45502e+113	
48.25	7.02299e+112	1.53533e+113	
48.26	7.41061e+112	1.62006e+113	
48.27	7.81961e+112	1.70948e+113	
48.28	8.25119e+112	1.80383e+113	
48.29	8.70659e+112	1.90338e+113	
48.3	9.18713e+112	2.00844e+113	
48.31	9.69419e+112	2.11929e+113	
48.32	1.02292e+113	2.23625e+113	
48.33	1.07938e+113	2.35968e+113	
48.34	1.13895e+113	2.48991e+113	
48.35	1.20181e+113	2.62734e+113	
48.36	1.26815e+113	2.77234e+113	
48.37	1.33814e+113	2.92536e+113	
48.38	1.41199e+113	3.08681e+113	
48.39	1.48992e+113	3.25718e+113	
48.4	1.57215e+113	3.43695e+113	
48.41	1.65892e+113	3.62664e+113	
48.42	1.75048e+113	3.8268e+113	
48.43	1.8471e+113	4.03801e+113	
48.44	1.94904e+113	4.26088e+113	
48.45	2.05661e+113	4.49605e+113	
48.46	2.17012e+113	4.74419e+113	
48.47	2.2899e+113	5.00603e+113	
48.48	2.41628e+113	5.28233e+113	
48.49	2.54964e+113	5.57387e+113	
48.5	2.69036e+113	5.8815e+113	
48.51	2.83885e+113	6.20612e+113	
48.52	2.99553e+113	6.54864e+113	
48.53	3.16086e+113	6.91008e+113	
48.54	3.33531e+113	7.29146e+113	
48.55	3.51939e+113	7.69389e+113	
48.56	3.71364e+113	8.11853e+113	
48.57	3.9186e+113	8.56661e+113	
48.58	4.13488e+113	9.03942e+113	
48.59	4.36309e+113	9.53832e+113	
48.6	4.6039e+113	1.00648e+114	
48.61	4.85799e+113	1.06203e+114	
48.62	5.12612e+113	1.12064e+114	
48.63	5.40904e+113	1.18249e+114	
48.64	5.70757e+113	1.24776e+114	
48.65	6.02259e+113	1.31662e+114	
48.66	6.35499e+113	1.38929e+114	
48.67	6.70573e+113	1.46597e+114	
48.68	7.07583e+113	1.54688e+114	
48.69	7.46636e+113	1.63225e+114	
48.7	7.87845e+113	1.72234e+114	
48.71	8.31328e+113	1.8174e+114	
48.72	8.7721e+113	1.91771e+114	
48.73	9.25625e+113	2.02355e+114	
48.74	9.76713e+113	2.13523e+114	
48.75	1.03062e+114	2.25308e+114	
48.76	1.0875e+114	2.37743e+114	
48.77	1.14752e+114	2.50865e+114	
48.78	1.21086e+114	2.6471e+114	
48.79	1.27769e+114	2.7932e+114	
48.8	1.3482e+114	2.94737e+114	
48.81	1.42262e+114	3.11004e+114	
48.82	1.50113e+114	3.28169e+114	
48.83	1.58398e+114	3.46281e+114	
48.84	1.67141e+114	3.65393e+114	
48.85	1.76365e+114	3.8556e+114	
48.86	1.86099e+114	4.0684e+114	
48.87	1.96371e+114	4.29294e+114	
48.88	2.07209e+114	4.52987e+114	
48.89	2.18645e+114	4.77989e+114	
48.9	2.30713e+114	5.0437e+114	
48.91	2.43446e+114	5.32207e+114	
48.92	2.56882e+114	5.61581e+114	
48.93	2.7106e+114	5.92576e+114	
48.94	2.86021e+114	6.25281e+114	
48.95	3.01807e+114	6.59792e+114	
48.96	3.18464e+114	6.96207e+114	
48.97	3.36041e+114	7.34632e+114	
48.98	3.54587e+114	7.75178e+114	
48.99	3.74158e+114	8.17962e+114	
49	3.94808e+114	8.63107e+114	
49.01	4.16599e+114	9.10743e+114	
49.02	4.39592e+114	9.61009e+114	
49.03	4.63854e+114	1.01405e+115	
49.04	4.89455e+114	1.07002e+115	
49.05	5.16469e+114	1.12907e+115	
49.06	5.44974e+114	1.19139e+115	
49.07	5.75052e+114	1.25714e+115	
49.08	6.0679e+114	1.32653e+115	
49.09	6.4028e+114	1.39974e+115	
49.1	6.75619e+114	1.477e+115	
49.11	7.12907e+114	1.55852e+115	
49.12	7.52254e+114	1.64453e+115	
49.13	7.93773e+114	1.7353e+115	
49.14	8.37583e+114	1.83107e+115	
49.15	8.83811e+114	1.93213e+115	
49.16	9.3259e+114	2.03877e+115	
49.17	9.84061e+114	2.1513e+115	
49.18	1.03837e+115	2.27003e+115	
49.19	1.09568e+115	2.39532e+115	
49.2	1.15616e+115	2.52752e+115	
49.21	1.21997e+115	2.66702e+115	
49.22	1.2873e+115	2.81422e+115	
49.23	1.35835e+115	2.96954e+115	
49.24	1.43332e+115	3.13344e+115	
49.25	1.51243e+115	3.30638e+115	
49.26	1.5959e+115	3.48886e+115	
49.27	1.68398e+115	3.68142e+115	
49.28	1.77692e+115	3.88461e+115	
49.29	1.875e+115	4.09901e+115	
49.3	1.97848e+115	4.32524e+115	
49.31	2.08768e+115	4.56396e+115	
49.32	2.2029e+115	4.81585e+115	
49.33	2.32448e+115	5.08165e+115	
49.34	2.45278e+115	5.36212e+115	
49.35	2.58815e+115	5.65806e+115	
49.36	2.731e+115	5.97034e+115	
49.37	2.88173e+115	6.29986e+115	
49.38	3.04077e+115	6.64756e+115	
49.39	3.2086e+115	7.01445e+115	
49.4	3.38569e+115	7.40159e+115	
49.41	3.57255e+115	7.8101e+115	
49.42	3.76973e+115	8.24116e+115	
49.43	3.97779e+115	8.69601e+115	
49.44	4.19733e+115	9.17596e+115	
49.45	4.42899e+115	9.6824e+115	
49.46	4.67344e+115	1.02168e+116	
49.47	4.93137e+115	1.07807e+116	
49.48	5.20355e+115	1.13757e+116	
49.49	5.49074e+115	1.20035e+116	
49.5	5.79379e+115	1.2666e+116	
49.51	6.11356e+115	1.33651e+116	
49.52	6.45098e+115	1.41027e+116	
49.53	6.80702e+115	1.48811e+116	
49.54	7.18271e+115	1.57024e+116	
49.55	7.57914e+115	1.65691e+116	
49.56	7.99745e+115	1.74836e+116	
49.57	8.43885e+115	1.84485e+116	
49.58	8.9046e+115	1.94667e+116	
49.59	9.39607e+115	2.05411e+116	
49.6	9.91466e+115	2.16748e+116	
49.61	1.04619e+116	2.28711e+116	
49.62	1.10393e+116	2.41334e+116	
49.63	1.16486e+116	2.54654e+116	
49.64	1.22915e+116	2.68709e+116	
49.65	1.29699e+116	2.83539e+116	
49.66	1.36857e+116	2.99188e+116	
49.67	1.4441e+116	3.15701e+116	
49.68	1.52381e+116	3.33126e+116	
49.69	1.60791e+116	3.51511e+116	
49.7	1.69665e+116	3.70912e+116	
49.71	1.79029e+116	3.91383e+116	
49.72	1.8891e+116	4.12985e+116	
49.73	1.99337e+116	4.35778e+116	
49.74	2.10339e+116	4.5983e+116	
49.75	2.21948e+116	4.85209e+116	
49.76	2.34197e+116	5.11988e+116	
49.77	2.47123e+116	5.40246e+116	
49.78	2.60762e+116	5.70063e+116	
49.79	2.75154e+116	6.01526e+116	
49.8	2.90341e+116	6.34726e+116	
49.81	3.06365e+116	6.69758e+116	
49.82	3.23274e+116	7.06723e+116	
49.83	3.41116e+116	7.45728e+116	
49.84	3.59943e+116	7.86887e+116	
49.85	3.79809e+116	8.30317e+116	
49.86	4.00772e+116	8.76144e+116	
49.87	4.22891e+116	9.245e+116	
49.88	4.46232e+116	9.75525e+116	
49.89	4.7086e+116	1.02937e+117	
49.9	4.96848e+116	1.08618e+117	
49.91	5.2427e+116	1.14613e+117	
49.92	5.53205e+116	1.20938e+117	
49.93	5.83738e+116	1.27613e+117	
49.94	6.15956e+116	1.34657e+117	
49.95	6.49951e+116	1.42089e+117	
49.96	6.85824e+116	1.49931e+117	
49.97	7.23676e+116	1.58206e+117	
49.98	7.63617e+116	1.66937e+117	
49.99	8.05762e+116	1.76151e+117	
50	8.50234e+116	1.85873e+117	
